Date,Institutional Net,Retail Net
2016-11-01,318059,19004
2016-11-08,299110,15267
2016-11-15,294177,11790
2016-11-22,307646,12722
2016-11-29,311082,9554
2016-12-06,309847,12060
2016-12-13,324082,11788
2016-12-20,282129,10854
2016-12-27,282400,9548
2017-01-03,286538,3649
2017-01-10,280465,7007
2017-01-17,286244,8077
2017-01-24,282543,7919
2017-01-31,279852,7565
2017-01-31,14897,-4769
2017-02-07,15218,-4595
2017-02-07,282470,3904
2017-02-14,281017,10675
2017-02-14,15944,-4837
2017-02-21,286148,5998
2017-02-21,16044,-5145
2017-02-28,288051,7360
2017-02-28,18246,-5658
2017-03-07,297647,7270
2017-03-07,23501,-5534
2017-03-14,233202,-3414
2017-03-14,18239,-7636
2017-03-21,247127,-3568
2017-03-21,18422,-7102
2017-03-28,245205,-1991
2017-03-28,18556,-7440
2017-04-04,18335,-7504
2017-04-04,242126,-4308
2017-04-11,246738,-2880
2017-04-11,17927,-7921
2017-04-18,244803,-1301
2017-04-18,16968,-6860
2017-04-25,253175,-7106
2017-04-25,17659,-6541
2017-05-02,250518,-825
2017-05-02,18583,-7446
2017-05-09,262720,-10800
2017-05-09,18829,-7965
2017-05-16,267425,-12347
2017-05-16,18172,-7564
2017-05-23,274328,-16725
2017-05-23,18507,-7828
2017-05-30,19003,-8398
2017-05-30,277054,-20771
2017-06-06,282289,-16996
2017-06-06,17637,-7095
2017-06-13,310073,-10875
2017-06-13,19493,-7861
2017-06-20,212024,-15303
2017-06-20,20293,-7771
2017-06-27,21131,-8258
2017-06-27,220889,-16810
2017-07-03,236571,-22577
2017-07-03,20889,-8187
2017-07-11,246632,-24217
2017-07-18,246719,-27131
2017-07-25,251430,-24693
2017-08-01,12208,-5978
2017-08-01,265777,-25924
2017-08-08,11691,-5234
2017-08-08,259921,-28105
2017-08-15,271812,-25102
2017-08-15,11645,-4849
2017-08-22,266627,-26550
2017-08-22,21291,-8642
2017-08-22,11005,-4428
2017-08-29,274976,-27241
2017-08-29,22189,-9213
2017-09-05,270012,-24359
2017-09-05,11098,-5009
2017-09-12,296323,-30127
2017-09-12,22851,-9048
2017-09-12,13124,-5282
2017-09-19,22036,-7937
2017-09-19,241083,-24585
2017-09-26,23972,-10067
2017-09-26,245432,-20449
2017-10-03,251610,-18475
2017-10-03,22996,-9369
2017-10-10,254932,-18365
2017-10-10,23385,-8381
2017-10-17,259587,-20638
2017-10-17,23298,-8694
2017-10-24,261479,-22094
2017-10-24,23126,-9123
2017-10-31,266714,-11035
2017-10-31,23270,-8987
2017-11-07,265167,-13373
2017-11-07,22990,-8301
2017-11-14,267819,-17599
2017-11-14,24211,-9851
2017-11-21,23854,-9185
2017-11-21,269398,-21638
2017-11-28,290401,-32160
2017-11-28,23457,-9447
2017-12-05,293724,-31428
2017-12-05,25366,-9688
2017-12-12,299717,-21641
2017-12-12,30303,-9355
2017-12-19,287224,-33537
2017-12-19,22378,-9103
2017-12-26,288831,-39264
2017-12-26,22513,-9567
2018-01-02,305814,-38064
2018-01-02,22882,-9733
2018-01-09,321347,-38970
2018-01-09,22786,-9077
2018-01-16,24489,-10053
2018-01-16,339694,-42357
2018-01-23,346508,-48073
2018-01-23,23595,-8751
2018-01-23,16775,-5464
2018-01-30,345438,-42445
2018-01-30,23448,-9812
2018-01-30,16436,-5846
2018-02-06,345568,-38613
2018-02-06,23321,-10599
2018-02-13,333448,-48694
2018-02-13,23569,-10992
2018-02-13,15285,-3676
2018-02-20,13597,-3126
2018-02-20,338261,-42442
2018-02-20,22866,-10600
2018-02-27,13023,-1951
2018-02-27,329176,-38478
2018-02-27,22839,-10943
2018-03-06,330176,-40858
2018-03-06,23686,-11435
2018-03-13,345306,-31683
2018-03-13,27399,-12352
2018-03-20,277530,-35801
2018-03-20,23922,-11635
2018-03-27,279393,-32372
2018-03-27,23554,-9410
2018-04-03,272350,-26886
2018-04-03,23634,-9347
2018-04-10,271860,-33160
2018-04-10,22785,-8528
2018-04-17,270203,-29977
2018-04-17,23047,-8087
2018-04-24,23861,-9788
2018-04-24,277210,-26146
2018-05-01,288648,-21532
2018-05-01,23362,-10036
2018-05-08,288531,-20664
2018-05-08,22625,-10067
2018-05-15,285797,-13829
2018-05-15,22892,-10195
2018-05-22,294688,-13978
2018-05-22,22914,-9852
2018-05-29,321324,-17996
2018-05-29,22963,-9240
2018-05-29,10793,915
2018-06-05,336383,-5366
2018-06-05,23017,-8894
2018-06-12,24567,-9486
2018-06-12,362944,-9301
2018-06-19,287516,-6785
2018-06-19,21961,-7844
2018-06-26,291236,-7936
2018-06-26,21812,-8558
2018-07-03,298126,-11192
2018-07-03,22451,-9616
2018-07-10,298195,-5423
2018-07-10,23414,-10215
2018-07-17,312674,-7989
2018-07-17,23398,-9705
2018-07-17,16414,-2516
2018-07-24,15839,-1786
2018-07-24,317150,-15433
2018-07-24,24431,-11569
2018-07-31,23412,-10128
2018-07-31,15642,-1705
2018-07-31,325172,-23769
2018-08-07,329263,-15529
2018-08-07,23659,-10942
2018-08-07,15060,-804
2018-08-14,338143,-12096
2018-08-14,25418,-12969
2018-08-14,15543,268
2018-08-21,16197,1021
2018-08-21,25094,-12636
2018-08-21,343230,-8592
2018-08-28,357765,-20793
2018-08-28,25213,-12778
2018-09-04,354244,-21796
2018-09-04,25174,-12037
2018-09-04,17186,-1586
2018-09-11,24758,-1663
2018-09-11,26799,-12212
2018-09-11,385853,-22241
2018-09-18,298662,-21322
2018-09-18,24051,-11681
2018-09-18,21776,2142
2018-09-25,305455,-33034
2018-09-25,24870,-12537
2018-10-02,314906,-16601
2018-10-02,26364,-12621
2018-10-09,321487,-21580
2018-10-09,25182,-10459
2018-10-09,19923,-3860
2018-10-16,328482,-17431
2018-10-16,23909,-8760
2018-10-16,19162,-2192
2018-10-23,18597,-2221
2018-10-23,24043,-9307
2018-10-23,340244,-18459
2018-10-30,346767,-18057
2018-10-30,24083,-9445
2018-10-30,19065,-1638
2018-11-06,361220,-25291
2018-11-06,23324,-9431
2018-11-06,19284,-1209
2018-11-13,358380,-12631
2018-11-13,23684,-7901
2018-11-13,19098,-676
2018-11-20,378074,-23638
2018-11-20,23329,-8442
2018-11-20,19606,-734
2018-11-27,388735,-30228
2018-11-27,23453,-8583
2018-11-27,19924,-1010
2018-12-04,19337,50
2018-12-04,400678,-28842
2018-12-04,23656,-9055
2018-12-11,467663,-27538
2018-12-11,23714,-9433
2018-12-11,35536,-942
2018-12-18,358057,-24995
2018-12-18,22419,-11006
2018-12-18,29800,-5490
2018-12-24,369194,-34512
2018-12-24,22789,-9684
2018-12-24,24245,63
2018-12-31,24491,-412
2018-12-31,357698,-28670
2018-12-31,22480,-9227
2019-01-08,24254,181
2019-01-08,368274,-33008
2019-01-08,23808,-9019
2019-01-15,372518,-32141
2019-01-15,24152,-8563
2019-01-15,23980,-781
2019-01-22,378524,-34871
2019-01-22,23910,-7215
2019-01-22,24832,-505
2019-01-29,380896,-31281
2019-01-29,24117,-6244
2019-01-29,25175,-1173
2019-02-05,378388,-32665
2019-02-05,24610,-6961
2019-02-05,24482,-776
2019-02-12,25568,-7041
2019-02-12,24722,-1842
2019-02-12,381457,-26384
2019-02-19,391634,-29620
2019-02-19,25232,-6544
2019-02-19,24325,-1661
2019-02-26,384529,-28614
2019-02-26,24562,-5225
2019-03-05,385831,-23510
2019-03-05,23751,-5591
2019-03-12,384867,-18751
2019-03-12,25956,-6383
2019-03-19,341472,-17472
2019-03-19,23119,-5467
2019-03-26,347108,-19479
2019-03-26,22877,-6088
2019-04-02,23482,-5273
2019-04-02,352744,-23974
2019-04-09,23392,-5390
2019-04-09,354403,-24881
2019-04-16,354413,-23537
2019-04-16,23486,-5171
2019-04-23,359391,-19466
2019-04-23,23399,-5452
2019-04-23,21306,-1222
2019-04-30,364114,-22924
2019-04-30,23010,-5007
2019-04-30,20913,31
2019-05-07,363649,-21361
2019-05-07,23456,-5446
2019-05-07,21388,-384
2019-05-14,353779,-19517
2019-05-14,23161,-6243
2019-05-14,21147,197
2019-05-21,21290,-27
2019-05-21,366249,-22899
2019-05-21,22892,-7651
2019-05-28,385669,-28013
2019-05-28,23052,-8390
2019-05-28,20851,547
2019-06-04,361657,-26995
2019-06-04,23233,-9075
2019-06-04,22485,-2867
2019-06-11,393149,-24646
2019-06-11,23278,-7796
2019-06-11,22399,-489
2019-06-18,23111,-962
2019-06-18,341030,-25191
2019-06-18,21321,-7506
2019-06-25,21592,-7520
2019-06-25,19603,-1200
2019-06-25,362622,-32686
2019-07-02,363848,-24417
2019-07-02,22544,-8317
2019-07-02,19861,-1435
2019-07-09,362981,-29901
2019-07-09,22553,-8025
2019-07-09,19850,-999
2019-07-16,365361,-27198
2019-07-16,23200,-7529
2019-07-16,20425,-1131
2019-07-23,367619,-24107
2019-07-23,22839,-7015
2019-07-23,20022,-592
2019-07-30,19823,-961
2019-07-30,23628,-7742
2019-07-30,387892,-23013
2019-08-06,367465,-20745
2019-08-06,24039,-8771
2019-08-06,20057,-1439
2019-08-13,383393,-19543
2019-08-13,23655,-9051
2019-08-13,18783,-353
2019-08-20,374351,-21770
2019-08-20,23336,-7616
2019-08-20,18465,355
2019-08-27,351614,-22747
2019-08-27,22943,-7098
2019-08-27,18412,296
2019-09-03,23561,-7356
2019-09-03,18404,-166
2019-09-03,360810,-21671
2019-09-10,24173,-7885
2019-09-10,23345,-982
2019-09-10,404582,-16882
2019-09-17,339000,-23053
2019-09-17,20925,-5811
2019-09-17,25158,-1063
2019-09-24,341925,-21762
2019-09-24,21527,-6452
2019-10-01,339676,-25304
2019-10-01,21947,-6899
2019-10-01,21787,-1221
2019-10-08,351861,-20822
2019-10-08,21735,-6495
2019-10-08,21254,-935
2019-10-15,363921,-26379
2019-10-15,22497,-6523
2019-10-15,21247,-1780
2019-10-22,21720,-2411
2019-10-22,359892,-29040
2019-10-22,20566,-4426
2019-10-29,372307,-27521
2019-10-29,20587,-4339
2019-10-29,21570,-1787
2019-11-05,399153,-28679
2019-11-05,20921,-4156
2019-11-05,20985,-2342
2019-11-12,399277,-30999
2019-11-12,20836,-4256
2019-11-12,21170,-2317
2019-11-19,21141,-2617
2019-11-19,413791,-30294
2019-11-19,20623,-4588
2019-11-26,21222,-2453
2019-11-26,408534,-30045
2019-11-26,21884,-4518
2019-12-03,425732,-33597
2019-12-03,21925,-4016
2019-12-03,22425,-3279
2019-12-10,481685,-29474
2019-12-10,24657,-4036
2019-12-10,27056,-4288
2019-12-17,377568,-21656
2019-12-17,19813,-4221
2019-12-17,27844,-5256
2019-12-24,380132,-31606
2019-12-24,20092,-4429
2019-12-31,19622,-4708
2019-12-31,20002,-4085
2019-12-31,388733,-34395
2020-01-07,391127,-36356
2020-01-07,18998,-4229
2020-01-07,19438,-4055
2020-01-14,407358,-39617
2020-01-14,19048,-4436
2020-01-21,413948,-39917
2020-01-21,19535,-4887
2020-01-28,418140,-38711
2020-01-28,19894,-5150
2020-01-28,20208,-3990
2020-02-04,427773,-37091
2020-02-04,20199,-5310
2020-02-11,20138,-5432
2020-02-11,442969,-29243
2020-02-18,20502,-5497
2020-02-18,19100,-1788
2020-02-18,446901,-33272
2020-02-25,19739,-2831
2020-02-25,467976,-29476
2020-02-25,20076,-5829
2020-03-03,488453,-30997
2020-03-03,19223,-1541
2020-03-10,505331,-39795
2020-03-10,20079,-7494
2020-03-10,19763,-2051
2020-03-17,440983,-34322
2020-03-24,418726,-27359
2020-03-31,396705,-26007
2020-04-07,393512,-37975
2020-04-07,17991,-8230
2020-04-14,378283,-34108
2020-04-14,17753,-7738
2020-04-21,18830,-8544
2020-04-21,376283,-28155
2020-04-28,377818,-28001
2020-04-28,18817,-7606
2020-05-05,372352,-26311
2020-05-12,375349,-28317
2020-05-19,379450,-30032
2020-05-26,381715,-31034
2020-05-26,19949,-8354
2020-06-02,408972,-35958
2020-06-02,19955,-8082
2020-06-09,408246,-38069
2020-06-09,22114,-9026
2020-06-16,387819,-37903
2020-06-16,19790,-7940
2020-06-23,394605,-44092
2020-06-23,19988,-8227
2020-06-30,19765,-7846
2020-06-30,399351,-48173
2020-07-07,408182,-51533
2020-07-07,20344,-7737
2020-07-14,410730,-51152
2020-07-14,20158,-7926
2020-07-21,432027,-55621
2020-07-21,19996,-8421
2020-07-28,436838,-59950
2020-07-28,19018,-7292
2020-08-04,442766,-60710
2020-08-04,19665,-7632
2020-08-11,440380,-56510
2020-08-11,19746,-7150
2020-08-18,19929,-7379
2020-08-18,444806,-62421
2020-08-25,20386,-8011
2020-08-25,442016,-56230
2020-09-01,447344,-54838
2020-09-01,20341,-7924
2020-09-08,442099,-52235
2020-09-08,21564,-8074
2020-09-15,427479,-56583
2020-09-15,20673,-9031
2020-09-22,419363,-48591
2020-09-22,20896,-9202
2020-09-29,413945,-47520
2020-10-06,420766,-51962
2020-10-06,20476,-8769
2020-10-13,417870,-50302
2020-10-13,20328,-8767
2020-10-20,20330,-8518
2020-10-20,414789,-53568
2020-10-27,13394,-4395
2020-10-27,419335,-51263
2020-10-27,19950,-8017
2020-11-03,419517,-46353
2020-11-03,19710,-7913
2020-11-03,12818,-4013
2020-11-10,436619,-52287
2020-11-10,19801,-7773
2020-11-17,434395,-49765
2020-11-17,19129,-7129
2020-11-24,438212,-50412
2020-11-24,18645,-6164
2020-12-01,446955,-51014
2020-12-01,18622,-5718
2020-12-08,460830,-56643
2020-12-15,14570,-5112
2020-12-15,18279,-5602
2020-12-15,438336,-57429
2020-12-21,437056,-55499
2020-12-21,18915,-6486
2020-12-21,13271,-5543
2020-12-29,448795,-58696
2020-12-29,18596,-5485
2020-12-29,13252,-5015
2021-01-05,448700,-58274
2021-01-05,18668,-5355
2021-01-05,12911,-4357
2021-01-12,449195,-59912
2021-01-12,18750,-5158
2021-01-12,13096,-3939
2021-01-19,18428,-4810
2021-01-19,439982,-58912
2021-01-26,439333,-55284
2021-01-26,18631,-5002
2021-02-02,458633,-51805
2021-02-02,18904,-4268
2021-02-09,452173,-51765
2021-02-09,19539,-5011
2021-02-16,452866,-53750
2021-02-16,19573,-4696
2021-02-16,14420,-4962
2021-02-23,468415,-56052
2021-02-23,19898,-4882
2021-02-23,14537,-4683
2021-03-02,14881,-4295
2021-03-02,19638,-4491
2021-03-02,475574,-49940
2021-03-09,514535,-55478
2021-03-09,22383,-6237
2021-03-09,16909,-4433
2021-03-16,443120,-45003
2021-03-16,20166,-3283
2021-03-16,18702,-5241
2021-03-23,445928,-44711
2021-03-23,20252,-4680
2021-03-30,450358,-47589
2021-03-30,20544,-6038
2021-03-30,16766,-5797
2021-04-06,20311,-6041
2021-04-06,16561,-5878
2021-04-06,450441,-42219
2021-04-13,20343,-4227
2021-04-13,16796,-6416
2021-04-13,458041,-42783
2021-04-20,17903,-7669
2021-04-20,20528,-5064
2021-04-20,464503,-48424
2021-04-27,471657,-54866
2021-04-27,20720,-5366
2021-04-27,17784,-7573
2021-05-04,470925,-57329
2021-05-04,20504,-5734
2021-05-04,17177,-7031
2021-05-11,473824,-70998
2021-05-11,20479,-4904
2021-05-11,17192,-7051
2021-05-18,495301,-73046
2021-05-18,20546,-4892
2021-05-18,17668,-7744
2021-05-25,17282,-7109
2021-05-25,20777,-5316
2021-05-25,502035,-75866
2021-06-01,504719,-74192
2021-06-01,21241,-5595
2021-06-01,17169,-6892
2021-06-08,511056,-75266
2021-06-08,23577,-5609
2021-06-08,19889,-6817
2021-06-15,483906,-63905
2021-06-15,23477,-5630
2021-06-15,19869,-6745
2021-06-22,486941,-55522
2021-06-22,23650,-5289
2021-06-22,15555,-6147
2021-06-29,23939,-6290
2021-06-29,15627,-5771
2021-06-29,488367,-49456
2021-07-06,486385,-46968
2021-07-06,23847,-6086
2021-07-06,15499,-5852
2021-07-13,476101,-41658
2021-07-13,24155,-5841
2021-07-13,14645,-5684
2021-07-20,474406,-36579
2021-07-20,25319,-5695
2021-07-20,14193,-5566
2021-07-27,475763,-41723
2021-07-27,24807,-5672
2021-07-27,13361,-4039
2021-08-03,13398,-4081
2021-08-03,25190,-6194
2021-08-03,475424,-41028
2021-08-10,489289,-36202
2021-08-10,25006,-5949
2021-08-10,13308,-4412
2021-08-17,461263,-15443
2021-08-17,25196,-6022
2021-08-17,13332,-3884
2021-08-24,504378,-32763
2021-08-24,26716,-6462
2021-08-24,13586,-3548
2021-08-31,514517,-41736
2021-08-31,26681,-6175
2021-08-31,13392,-3594
2021-09-07,28866,-7918
2021-09-07,18944,-4683
2021-09-07,506830,-47008
2021-09-14,24610,-7629
2021-09-14,19959,-3878
2021-09-14,466548,-38455
2021-09-21,474113,-32154
2021-09-21,25522,-8083
2021-09-21,18112,-2578
2021-09-28,473024,-29552
2021-09-28,26090,-8556
2021-09-28,18772,-2246
2021-10-05,496772,-30821
2021-10-05,25990,-8634
2021-10-05,18332,-2499
2021-10-12,492817,-27351
2021-10-12,26926,-9041
2021-10-12,19262,-3571
2021-10-19,26803,-7860
2021-10-19,20058,-5216
2021-10-19,486098,-29680
2021-10-26,483494,-27511
2021-10-26,27470,-8643
2021-10-26,19063,-4984
2021-11-02,486528,-28866
2021-11-02,27904,-9469
2021-11-02,19065,-5173
2021-11-09,28244,-9263
2021-11-09,485824,-28268
2021-11-09,18717,-4503
2021-11-16,507517,-30811
2021-11-16,28049,-9277
2021-11-16,18664,-4174
2021-11-23,28981,-8750
2021-11-23,19137,-1675
2021-11-23,507471,-33287
2021-11-30,20504,-157
2021-11-30,514361,-34111
2021-11-30,29123,-9575
2021-12-07,521344,-28474
2021-12-07,32804,-9196
2021-12-07,21248,500
2021-12-14,472181,-28468
2021-12-14,28298,-9111
2021-12-14,26246,-821
2021-12-21,475644,-25788
2021-12-21,27649,-7355
2021-12-21,22627,-1940
2021-12-28,22667,-2145
2021-12-28,474656,-25167
2021-12-28,28064,-7059
2022-01-04,22498,-2595
2022-01-04,479145,-28012
2022-01-04,28634,-7638
2022-01-11,477932,-27385
2022-01-11,28803,-7572
2022-01-11,22641,-2816
2022-01-18,479981,-25880
2022-01-18,28285,-6893
2022-01-18,22505,-2659
2022-01-25,28214,-5522
2022-01-25,469544,-24698
2022-02-01,27999,-4819
2022-02-01,22623,-2067
2022-02-01,471868,-27751
2022-02-08,28127,-6673
2022-02-08,23485,-2799
2022-02-08,481125,-34410
2022-02-15,27847,-6394
2022-02-15,22790,-4095
2022-02-15,484148,-37476
2022-02-22,482487,-38744
2022-02-22,27487,-5923
2022-02-22,22642,-3754
2022-03-01,491590,-30166
2022-03-01,27819,-6078
2022-03-01,22812,-2832
2022-03-08,496307,-25029
2022-03-08,30086,-7270
2022-03-08,22487,-503
2022-03-15,463970,-23835
2022-03-15,26397,-6542
2022-03-15,34155,-1073
2022-03-22,25567,-5855
2022-03-22,451766,-22535
2022-03-29,462372,-25974
2022-03-29,26088,-6083
2022-04-05,452675,-22247
2022-04-05,25529,-5848
2022-04-05,21588,-3745
2022-04-12,456962,-21690
2022-04-12,25918,-6257
2022-04-12,20993,-4004
2022-04-19,454936,-18425
2022-04-19,26127,-6667
2022-04-19,21085,-4239
2022-04-26,20947,-4316
2022-04-26,465456,-23906
2022-04-26,25415,-7214
2022-05-03,24980,-7107
2022-05-03,20990,-4293
2022-05-03,486477,-30964
2022-05-10,476816,-26497
2022-05-10,24830,-7809
2022-05-10,21245,-3871
2022-05-17,475942,-31178
2022-05-17,25940,-9288
2022-05-17,20325,-2784
2022-05-24,471866,-33670
2022-05-24,26386,-9678
2022-05-31,469764,-32914
2022-05-31,25405,-9270
2022-05-31,19381,-3391
2022-06-07,20302,-4331
2022-06-07,500419,-37646
2022-06-07,26889,-10103
2022-06-14,23167,-4664
2022-06-14,26219,-9915
2022-06-14,461178,-34513
2022-06-21,476164,-33787
2022-06-21,26628,-10858
2022-06-21,12144,-4393
2022-06-28,482058,-30408
2022-06-28,26114,-10290
2022-07-05,476634,-25488
2022-07-05,26226,-10291
2022-07-05,12461,-4158
2022-07-12,12527,-4423
2022-07-12,484791,-19484
2022-07-12,25407,-8729
2022-07-19,25247,-8357
2022-07-19,12972,-4623
2022-07-19,498231,-25315
2022-07-26,13379,-4758
2022-07-26,25394,-8023
2022-07-26,496058,-22928
2022-08-02,492191,-23291
2022-08-02,25121,-7141
2022-08-02,12969,-4159
2022-08-09,492310,-20134
2022-08-09,24723,-6751
2022-08-09,13508,-4721
2022-08-16,499344,-21868
2022-08-16,24816,-7365
2022-08-16,13144,-4450
2022-08-23,507096,-19802
2022-08-23,25032,-7656
2022-08-23,12850,-3968
2022-08-30,13503,-4663
2022-08-30,25720,-9034
2022-08-30,517823,-18816
2022-09-06,516401,-16739
2022-09-06,26415,-10158
2022-09-13,534466,-23260
2022-09-13,26751,-9961
2022-09-13,17639,-5261
2022-09-20,451388,-18861
2022-09-20,25206,-9828
2022-09-27,445406,-24643
2022-09-27,24881,-9448
2022-10-04,441067,-13166
2022-10-04,24268,-9581
2022-10-11,443212,-22662
2022-10-11,24502,-10570
2022-10-18,24689,-10409
2022-10-18,437766,-22427
2022-10-25,439985,-18923
2022-10-25,24751,-10376
2022-11-01,431959,-23029
2022-11-01,24722,-10916
2022-11-08,435585,-24164
2022-11-08,25186,-11267
2022-11-15,443206,-38907
2022-11-15,25571,-11205
2022-11-22,441275,-34832
2022-11-22,25070,-10862
2022-11-29,454654,-32338
2022-11-29,25541,-10779
2022-12-06,24576,-9365
2022-12-06,466474,-35122
2022-12-13,536385,-32662
2022-12-13,26319,-9827
2022-12-20,476819,-43742
2022-12-20,24109,-9386
2022-12-27,476500,-40658
2022-12-27,24877,-10087
2023-01-03,489487,-44166
2023-01-03,24719,-10227
2023-01-10,507540,-47228
2023-01-10,24742,-10381
2023-01-17,525636,-52090
2023-01-17,24950,-10827
2023-01-24,539826,-52101
2023-01-24,25375,-10994
2023-01-31,549983,-53080
2023-01-31,25338,-11219
2023-02-07,26279,-11256
2023-02-07,542949,-46708
2023-02-07,15525,-2871
2023-02-14,26317,-11459
2023-02-14,552059,-47884
2023-02-21,553484,-48750
2023-02-21,26581,-11068
2023-02-28,563197,-49704
2023-02-28,26382,-10589
2023-03-07,587177,-54180
2023-03-07,27674,-11975
2023-03-14,523090,-46913
2023-03-14,25614,-11190
2023-03-21,521612,-46329
2023-03-21,24471,-9603
2023-03-28,509588,-46223
2023-03-28,24239,-9081
2023-04-04,521679,-51394
2023-04-04,24760,-10481
2023-04-11,24347,-10090
2023-04-11,515259,-48727
2023-04-18,524005,-48924
2023-04-18,24689,-10066
2023-04-25,529366,-55037
2023-04-25,25427,-10532
2023-05-02,532626,-48214
2023-05-02,24341,-9630
2023-05-09,534386,-54838
2023-05-09,23915,-8807
2023-05-16,531194,-51244
2023-05-16,24178,-8357
2023-05-23,531053,-50459
2023-05-23,24363,-8345
2023-05-30,533325,-48290
2023-05-30,23462,-7445
2023-06-06,25223,-4636
2023-06-06,545907,-45495
2023-06-13,592156,-45249
2023-06-13,26641,-7168
2023-06-20,503580,-48074
2023-06-20,23173,-5435
2023-06-20,20878,-4289
2023-06-27,508146,-48232
2023-06-27,23484,-6497
2023-07-03,504655,-46622
2023-07-03,23233,-6792
2023-07-03,15652,-3588
2023-07-11,511705,-52300
2023-07-11,23500,-6956
2023-07-11,15695,-3504
2023-07-18,23678,-5825
2023-07-18,15819,-3051
2023-07-18,518618,-50511
2023-07-25,521761,-57039
2023-07-25,23051,-6946
2023-07-25,16326,-3983
2023-08-01,515082,-49509
2023-08-01,23505,-6929
2023-08-08,532920,-45639
2023-08-08,23301,-6213
2023-08-08,15999,-2312
2023-08-15,527767,-45421
2023-08-15,23508,-5437
2023-08-15,16578,-2589
2023-08-22,17102,-2732
2023-08-22,511095,-41639
2023-08-22,23742,-5417
2023-08-29,17072,-2661
2023-08-29,23926,-4662
2023-08-29,517585,-41472
2023-09-05,518531,-39623
2023-09-05,24401,-5066
2023-09-12,531383,-36901
2023-09-12,25425,-5541
2023-09-12,17683,-3008
2023-09-19,487919,-26761
2023-09-19,24000,-6621
2023-09-19,18021,-2561
2023-09-26,487755,-26008
2023-09-26,24121,-7477
2023-10-03,490650,-25809
2023-10-03,23968,-8361
2023-10-10,479860,-22761
2023-10-10,24289,-8216
2023-10-17,24022,-7685
2023-10-17,481363,-19213
2023-10-24,487099,-22743
2023-10-24,24952,-9067
2023-10-31,484128,-23642
2023-10-31,25944,-10702
2023-11-07,485141,-28459
2023-11-07,25047,-9389
2023-11-14,481273,-32080
2023-11-14,25092,-8787
2023-11-21,481269,-36164
2023-11-21,25648,-9212
2023-11-28,493684,-33150
2023-11-28,24733,-7893
2023-12-05,520931,-36569
2023-12-05,24709,-6537
2023-12-12,16729,-3522
2023-12-12,28821,-5352
2023-12-12,560312,-35030
2023-12-19,492166,-31030
2023-12-19,23063,-3150
2023-12-26,494432,-33795
2023-12-26,22852,-3710
2024-01-02,506973,-37910
2024-01-02,23367,-4199
2024-01-09,505606,-38010
2024-01-09,23295,-4917
2024-01-16,528797,-32421
2024-01-16,23279,-3955
2024-01-23,530233,-29073
2024-01-23,23589,-3724
2024-01-30,526850,-27235
2024-01-30,23586,-4029
2024-02-06,23769,-4314
2024-02-06,529541,-24733
2024-02-13,529257,-19426
2024-02-13,23528,-2850
2024-02-20,509105,-21435
2024-02-20,23893,-3842
2024-02-20,15451,-3828
2024-02-27,510311,-27047
2024-02-27,24258,-4008
2024-02-27,16070,-3690
2024-03-05,507083,-30455
2024-03-05,24101,-3894
2024-03-05,17365,-4146
2024-03-12,523722,-30197
2024-03-12,32335,-3933
2024-03-12,19281,-2580
2024-03-19,21415,-3419
2024-03-19,473800,-25788
2024-03-19,26359,-3524
2024-03-26,477107,-22978
2024-03-26,26607,-3531
2024-04-02,494510,-16638
2024-04-02,26574,-4013
2024-04-02,17414,-3516
2024-04-09,468077,-19309
2024-04-09,26964,-4180
2024-04-09,17632,-3956
2024-04-16,479953,-16430
2024-04-16,26558,-4053
2024-04-16,17526,-4310
2024-04-23,27117,-5292
2024-04-23,17490,-4033
2024-04-23,498475,-15254
2024-04-30,485112,-17514
2024-04-30,26650,-4967
2024-04-30,17389,-5122
2024-05-07,484210,-17689
2024-05-07,27305,-5777
2024-05-14,478404,-21127
2024-05-14,27579,-6004
2024-05-21,470507,-27978
2024-05-21,27352,-4603
2024-05-28,480208,-27080
2024-05-28,27394,-3476
2024-06-04,17378,-3712
2024-06-04,482779,-30916
2024-06-04,27696,-4240
2024-06-11,31391,-4738
2024-06-11,19439,-1421
2024-06-11,525197,-28701
2024-06-18,478924,-19913
2024-06-18,22491,-4004
2024-06-18,22147,-2498
2024-06-25,482717,-18198
2024-06-25,23038,-4847
2024-07-02,472526,-22240
2024-07-02,23992,-5756
2024-07-09,23455,-4483
2024-07-09,471437,-23616
2024-07-16,469314,-24800
2024-07-16,23770,-3726
2024-07-23,483093,-23967
2024-07-23,23765,-4182
2024-07-30,24004,-3974
2024-07-30,484293,-23014
2024-08-06,24206,-6760
2024-08-06,485305,-24280
2024-08-13,485138,-27044
2024-08-13,23157,-6369
2024-08-20,497667,-33207
2024-08-20,23911,-6444
2024-08-27,508138,-42684
2024-08-27,23714,-5424
2024-09-03,524342,-41530
2024-09-03,25166,-5553
2024-09-10,549067,-42374
2024-09-10,27013,-5575
2024-09-17,495720,-44756
2024-09-17,25165,-5690
2024-09-24,25919,-6069
2024-09-24,491719,-41130
2024-10-01,27151,-6571
2024-10-01,496461,-38375
2024-10-08,495265,-35797
2024-10-08,26915,-6117
2024-10-15,489162,-31825
2024-10-15,27225,-5657
2024-10-22,497600,-28532
2024-10-22,27403,-5837
2024-10-29,502362,-18856
2024-10-29,27762,-5895
2024-11-05,485697,-21036
2024-11-05,27466,-6094
2024-11-12,477102,-25711
2024-11-12,27892,-5729
2024-11-19,27269,-5138
